t_ms,co,no2,temp,rh
3685000,0,0,26.2263,72.3981
3690000,0,0.398519,26.226,72.3223
3695000,6.82096,0,26.2293,72.3159
3700000,0,0.236928,26.2221,72.3233
3705000,0,0.19398,26.2384,72.3353
3710000,0,0,26.212,72.3593
3715000,5.58453,0,26.2907,72.2836
3720000,0,0,26.2453,72.37
3725000,0,0,26.2413,72.2921
3730000,5.81244,0,26.2618,72.2844
3735000,7.09933,0.15259,26.2691,72.365
3740000,0,0,26.2209,72.284
3745000,0,0,26.2296,72.3291
3750000,0,0,26.2694,72.3599
3755000,0,0,26.2562,72.288
3760000,8.00447,0.246597,26.229,72.2958
3765000,0,0,26.2646,72.2424
3770000,7.09933,0.110803,26.2617,72.353
3775000,0,0,26.2377,72.2476
3780000,0,0,26.2822,72.2674
3785000,5.15517,0.19398,26.2757,72.3881
3790000,0,0,26.2724,72.2652
3795000,0,0.506617,26.259,72.3009
3800000,0,0,26.2667,72.2698
3805000,0,0,26.2839,72.3537
3810000,0,0.236928,26.2976,72.3518
3815000,0,0,26.2925,72.3383
3820000,0,0.246597,26.2812,72.2488
3825000,0,0,26.2473,72.2761
3830000,0,0,26.2795,72.245
3835000,0,0,26.2601,72.2492
3840000,0,0,26.2905,72.2138
3845000,0,0.32628,26.2953,72.3657
3850000,0,0,26.2823,72.2695
3855000,0,0,26.2365,72.2524
3860000,5.58453,0.227638,26.2744,72.2558
3865000,0,0,26.2643,72.2209
3870000,0,0,26.2574,72.1588
3875000,7.38906,0,26.2724,72.1662
3880000,0,0.256661,26.2691,72.1652
3885000,0,0.120032,26.281,72.1336
3890000,0,0.15259,26.2768,72.2197
3895000,0,0,26.2401,72.1524
3900000,0,0.246597,26.2771,72.1869
3905000,8.67114,0,26.2887,72.185
3910000,0,0,26.2685,72.1427
3915000,5.15517,0,26.3179,72.2474
3920000,0,0,26.2427,72.2747
3925000,0,0,26.3092,72.1035
3930000,0,0.382893,26.26,72.239
3935000,0,0,26.2852,72.1303
3940000,0,0,26.2619,72.1623
3945000,0,0,26.3298,72.2108
3950000,7.09933,0,26.2828,72.2304
3955000,0,0,26.2907,72.23
3960000,0,0,26.2752,72.1313
3965000,0,0,26.3036,72.1518
3970000,6.82096,0.301194,26.2869,72.1428
3975000,0,0,26.325,72.2044
3980000,0,0,26.2747,72.2056
3985000,0,0.339596,26.3346,72.1435
3990000,0,0.267135,26.3172,72.111
3995000,0,0,26.3012,72.1825
4000000,5.81244,0.179066,26.3334,72.1413
4005000,0,0,26.2621,72.152
4010000,0,0,26.3055,72.1627
4015000,5.15517,0.115325,26.3623,72.1923
4020000,0,0,26.3048,72.1933
4025000,0,0,26.3015,72.1578
4030000,0,0,26.2996,72.12
4035000,0,0.289384,26.3034,72.2653
4040000,0,0,26.3119,72.1386
4045000,0,0,26.3425,72.1306
4050000,0,0.201897,26.3283,72.1126
4055000,0,0.130029,26.3169,72.1676
4060000,0,0,26.3061,72.1677
4065000,0,0,26.3422,72.0837
4070000,0,0,26.321,72.089
4075000,0,0.15259,26.3336,72.0178
4080000,0,0,26.3493,72.0944
4085000,0,0.120032,26.2803,72.1036
4090000,0,0,26.3285,72.0567
4095000,7.38906,0,26.3411,72.0899
4100000,0,0.120032,26.2886,72.1608
4105000,6.5535,0.227638,26.3376,72.063
4110000,0,0.218712,26.3231,72.053
4115000,0,0.382893,26.3232,72.0086
4120000,0,0,26.3251,72.0367
4125000,0,0,26.3384,72.0161
4130000,0,0,26.3554,72.1522
4135000,0,0.398519,26.3256,72.0702
4140000,0,0,26.3374,72.0887
4145000,0,0.267135,26.3555,71.9725
4150000,5.15517,0,26.3188,72.0719
4155000,5.81244,0,26.3551,71.9716
4160000,0,0,26.3306,71.9265
4165000,0,0.172045,26.343,71.9903
4170000,8.00447,0,26.3784,72.1017
4175000,0,0,26.3375,72.0527
4180000,0,0,26.3465,72.0447
4185000,0,0,26.3476,72.0931
4190000,0,0.172045,26.337,72.123
4195000,0,0,26.3247,71.9742
4200000,0,0,26.3432,72.1099
4205000,0,0.449329,26.3352,72.0525
4210000,0,0,26.3453,72.0258
4215000,0,0.32628,26.3532,71.9442
4220000,0,0,26.3672,72.0225
4225000,0,0,26.3796,72.0868
4230000,0,0.289384,26.3622,72.0763
4235000,0,0,26.3515,71.9356
4240000,5.36556,0,26.3349,72.1472
4245000,0,0,26.3348,71.9936
4250000,0,0.120032,26.3592,71.9774
4255000,0,0.120032,26.3969,72.0331
4260000,0,0,26.3728,71.8373
4265000,5.15517,0,26.4271,72.0227
4270000,0,0,26.3822,71.9555
4275000,0,0.165299,26.371,72.0969
4280000,0,0.367879,26.3427,71.9483
4285000,8.00447,0,26.365,71.9629
4290000,0,0.367879,26.3881,71.938
4295000,0,0,26.3932,71.9055
4300000,0,0.236928,26.3434,71.9585
4305000,0,0,26.3625,71.8997
4310000,0,0,26.3852,71.9106
4315000,0,0.278037,26.3948,72.1087
4320000,0,0.32628,26.3656,71.9405
4325000,0,0,26.4307,71.9165
4330000,0,0,26.3876,71.8831
4335000,0,0,26.3787,71.9908
4340000,0,0,26.3611,72.0004
4345000,0,0,26.3752,71.9437
4350000,0,0,26.3761,71.9551
4355000,0,0,26.3738,71.8965
4360000,0,0,26.3702,71.8694
4365000,0,0.210136,26.3622,71.9042
4370000,0,0,26.3514,71.9522
4375000,0,0.120032,26.3771,71.8995
4380000,0,0,26.349,71.9179
4385000,5.58453,0,26.4309,71.7964
4390000,0,0,26.3943,71.9988
4395000,5.15517,0,26.3859,71.915
4400000,0,0.201897,26.3909,71.8998
4405000,5.36556,0,26.4027,71.8885
4410000,0,0,26.3924,71.9294
4415000,0,0.146607,26.3647,71.9332
4420000,6.5535,0,26.4273,71.874
4425000,5.15517,0,26.415,71.8424
4430000,0,0,26.3667,71.9212
4435000,0,0,26.4027,71.892
4440000,0,0.218712,26.397,71.8813
4445000,0,0,26.4142,71.8441
4450000,0,0.382893,26.4394,71.8758
4455000,0,0.172045,26.4237,71.949
4460000,0,0,26.4133,71.9146
4465000,0,0.102284,26.4309,71.8955
4470000,0,0,26.4378,71.8658
4475000,6.04965,0,26.3992,71.8594
4480000,5.81244,0,26.395,71.8131
4485000,8.00447,0.218712,26.428,71.8786
4490000,0,0,26.3617,71.8492
4495000,0,0,26.4076,71.8821
4500000,0,0.130029,26.3967,71.9122
4505000,0,0.218712,26.426,71.9173
4510000,0,0.158817,26.4415,71.7959
4515000,0,0,26.3975,71.8227
4520000,0,0,26.4191,71.872
4525000,0,0,26.4127,71.8822
4530000,0,0,26.4045,71.8279
4535000,0,0.186374,26.4208,71.8762
4540000,0,0,26.4163,71.9017
4545000,0,0,26.4254,71.7941
4550000,0,0,26.4141,71.7635
4555000,0,0,26.4411,71.8288
4560000,6.82096,0,26.4341,71.7904
4565000,0,0,26.4609,71.8227
4570000,0,0.12493,26.4592,71.8677
4575000,5.15517,0,26.4488,71.8522
4580000,0,0,26.4111,71.8108
4585000,8.67114,0.146607,26.4187,71.7685
4590000,0,0,26.3998,71.8336
4595000,0,0,26.4702,71.7462
4600000,0,0.398519,26.4554,71.8073
4605000,0,0,26.4297,71.7926
4610000,0,0.12493,26.424,71.7982
4615000,0,0,26.4528,71.8278
4620000,0,0.19398,26.4626,71.7141
4625000,0,0,26.4632,71.8564
4630000,6.82096,0,26.4327,71.8434
4635000,0,0.236928,26.4362,71.7281
4640000,0,0,26.4742,71.8375
4645000,0,0,26.4334,71.7875
4650000,6.82096,0,26.448,71.8116
4655000,0,0,26.4177,71.7026
4660000,0,0.210136,26.4322,71.7527
4665000,0,0.140858,26.4637,71.7415
4670000,0,0,26.4262,71.622
4675000,0,0.158817,26.4309,71.7697
4680000,0,0,26.4344,71.6844
4685000,0,0,26.4609,71.8268
4690000,0,0,26.4294,71.761
4695000,0,0,26.4489,71.7245
4700000,0,0.165299,26.4632,71.7888
4705000,0,0,26.4336,71.7488
4710000,0,0,26.4573,71.6297
4715000,0,0,26.4327,71.7925
4720000,0,0,26.4602,71.7367
4725000,0,0,26.4585,71.6493
4730000,0,0.106459,26.4458,71.615
4735000,0,0.301194,26.4498,71.804
4740000,5.81244,0,26.4961,71.7232
4745000,0,0.115325,26.4765,71.7023
4750000,7.09933,0,26.4704,71.8065
4755000,0,0,26.4827,71.748
4760000,0,0,26.4966,71.6654
4765000,0,0.115325,26.4799,71.6447
4770000,0,0,26.4396,71.7056
4775000,6.82096,0,26.4941,71.7101
4780000,0,0,26.4821,71.7422
4785000,0,0,26.5256,71.7422
4790000,6.82096,0.227638,26.4509,71.6991
4795000,0,0,26.4552,71.6624
4800000,0,0,26.4576,71.6905
4805000,0,0,26.4749,71.6188
4810000,8.33114,0,26.4525,71.628
4815000,0,0,26.4832,71.6314
4820000,0,0,26.4574,71.586
4825000,0,0.172045,26.4876,71.6421
4830000,0,0.246597,26.5001,71.6413
4835000,0,0,26.4432,71.6822
4840000,0,0.236928,26.4968,71.6167
4845000,0,0,26.496,71.7237
4850000,0,0,26.514,71.6371
4855000,6.29654,0,26.4962,71.6374
4860000,4.95303,0,26.4948,71.6911
4865000,0,0,26.4901,71.6692
4870000,0,0,26.4936,71.6874
4875000,0,0,26.5001,71.5956
4880000,6.5535,0,26.4883,71.6122
4885000,0,0.367879,26.4858,71.6008
4890000,8.00447,0,26.4775,71.5011
4895000,0,0.227638,26.5006,71.6201
4900000,5.81244,0,26.491,71.5905
4905000,0,0,26.5141,71.6249
4910000,0,0.32628,26.4938,71.6221
4915000,0,0.140858,26.4947,71.5418
4920000,0,0,26.5181,71.6647
4925000,0,0.246597,26.5296,71.6217
4930000,0,0.210136,26.5033,71.5901
4935000,0,0,26.5128,71.6226
4940000,0,0,26.4864,71.5529
4945000,0,0.135335,26.4986,71.4942
4950000,0,0,26.4841,71.503
4955000,0,0,26.4962,71.6535
4960000,0,0,26.5292,71.6213
4965000,0,0.32628,26.4886,71.5148
4970000,0,0.339596,26.5127,71.5623
4975000,0,0,26.5169,71.5769
4980000,0,0,26.4689,71.5825
4985000,0,0,26.5357,71.5341
4990000,0,0,26.5039,71.5074
4995000,0,0,26.5042,71.6025
5000000,0,0,26.5446,71.5582
5005000,0,0.353455,26.5091,71.6146
5010000,5.15517,0.246597,26.531,71.478
5015000,0,0.398519,26.5279,71.4872
5020000,0,0,26.4842,71.5138
5025000,0,0,26.5299,71.5462
5030000,0,0,26.5285,71.4218
5035000,0,0,26.5342,71.5184
5040000,0,0,26.5071,71.5626
5045000,0,0.110803,26.5191,71.5431
5050000,0,0,26.5089,71.4998
5055000,0,0,26.5372,71.5048
5060000,0,0.301194,26.4842,71.5259
5065000,0,0,26.5459,71.5013
5070000,0,0.186374,26.5372,71.5143
5075000,0,0,26.5331,71.5099
5080000,0,0,26.5631,71.4869
5085000,0,0.120032,26.5453,71.4685
5090000,0,0,26.5125,71.6255
5095000,0,0,26.5759,71.5093
5100000,0,0.313486,26.5674,71.4861
5105000,5.15517,0.301194,26.5914,71.4237
5110000,0,0,26.5333,71.5592
5115000,0,0,26.5328,71.4444
5120000,6.82096,0,26.5589,71.5066
5125000,0,0.32628,26.5553,71.4432
5130000,0,0,26.5628,71.5297
5135000,0,0,26.5463,71.4215
5140000,0,0.32628,26.6049,71.5006
5145000,0,0,26.5486,71.4793
5150000,5.15517,0.15259,26.5201,71.432
5155000,0,0,26.5319,71.4717
5160000,0,0.172045,26.5216,71.4634
5165000,0,0,26.5668,71.4111
5170000,0,0,26.5546,71.4586
5175000,0,0.158817,26.5583,71.356
5180000,0,0.201897,26.5591,71.3799
5185000,0,0.353455,26.529,71.5509
5190000,0,0.19398,26.5456,71.4552
5195000,0,0.246597,26.5622,71.3861
5200000,5.15517,0.313486,26.5422,71.3921
5205000,5.15517,0.256661,26.5705,71.3816
5210000,0,0.256661,26.531,71.4203
5215000,0,0,26.591,71.5386
5220000,0,0,26.55,71.4435
5225000,0,0.313486,26.6003,71.3931
5230000,5.81244,0.165299,26.6064,71.3881
5235000,0,0.301194,26.537,71.3336
5240000,0,0,26.5432,71.3411
5245000,0,0.431711,26.5751,71.4501
5250000,0,0,26.5507,71.3172
5255000,0,0.135335,26.5766,71.4295
5260000,0,0,26.5594,71.306
5265000,0,0.179066,26.5255,71.4744
5270000,0,0,26.5851,71.3431
5275000,5.15517,0,26.5785,71.3629
5280000,0,0.278037,26.6003,71.3527
5285000,0,0.353455,26.5947,71.3814
5290000,0,0,26.59,71.4224
5295000,0,0,26.5802,71.4104
5300000,0,0,26.564,71.3288
5305000,0,0,26.5852,71.3676
5310000,6.82096,0.115325,26.6104,71.3208
5315000,0,0,26.595,71.3522
5320000,6.5535,0.218712,26.5916,71.3437
5325000,0,0,26.5692,71.3516
5330000,6.29654,0,26.5544,71.3142
5335000,0,0,26.6288,71.3481
5340000,6.04965,0,26.5692,71.3897
5345000,0,0,26.5619,71.4184
5350000,5.58453,0,26.5876,71.4091
5355000,5.81244,0.210136,26.5839,71.3253
5360000,0,0.179066,26.5891,71.2837
5365000,0,0,26.6047,71.3391
5370000,0,0.32628,26.577,71.4143
5375000,6.82096,0,26.5825,71.322
5380000,0,0.256661,26.5527,71.3715
5385000,0,0,26.6132,71.3906
5390000,0,0,26.5909,71.3125
5395000,0,0,26.6147,71.3268
5400000,0,0,26.6197,71.2654
5405000,0,0,26.5865,71.2242
5410000,0,0.218712,26.6048,71.2955
5415000,0,0,26.6222,71.3486
5420000,0,0,26.5835,71.2381
5425000,0,0,26.6394,71.229
5430000,0,0,26.6136,71.1948
5435000,6.5535,0,26.6214,71.2637
5440000,7.09933,0,26.6172,71.342
5445000,0,0,26.5939,71.31
5450000,0,0.110803,26.6122,71.2271
5455000,0,0,26.6197,71.248
5460000,0,0,26.6339,71.2666
5465000,0,0,26.6151,71.3362
5470000,0,0.140858,26.6364,71.1656
5475000,0,0,26.6164,71.2783
5480000,0,0.130029,26.5861,71.2391
5485000,0,0,26.6323,71.1642
5490000,0,0,26.5829,71.1938
5495000,0,0,26.6238,71.1998
5500000,0,0,26.6313,71.2835
5505000,0,0,26.6363,71.1751
5510000,0,0,26.6306,71.1401
5515000,0,0,26.6377,71.2821
5520000,0,0,26.6191,71.2752
5525000,0,0.353455,26.6112,71.2508
5530000,0,0,26.6467,71.2288
5535000,0,0,26.6087,71.2195
5540000,0,0.246597,26.6669,71.3105
5545000,0,0,26.6539,71.2188
5550000,0,0,26.61,71.2557
5555000,0,0,26.615,71.155
5560000,0,0.227638,26.6365,71.2444
5565000,0,0,26.618,71.1725
5570000,0,0,26.6365,71.207
5575000,0,0,26.6307,71.1824
5580000,0,0,26.6427,71.1699
5585000,0,0.102284,26.6007,71.1403
5590000,0,0.210136,26.6674,71.2295
5595000,6.29654,0.527292,26.6621,71.1863
5600000,0,0.140858,26.6701,71.2076
5605000,5.36556,0,26.651,71.2104
5610000,0,0,26.6449,71.0619
5615000,0,0.15259,26.6648,71.2058
5620000,0,0.467666,26.6516,71.1093
5625000,0,0.165299,26.6651,71.1626
5630000,0,0,26.6466,71.0931
5635000,0,0.120032,26.6136,71.1467
5640000,0,0,26.6094,71.2036
5645000,0,0,26.6439,71.1302
5650000,0,0.218712,26.649,71.16
5655000,0,0.186374,26.6536,71.1427
5660000,0,0,26.6599,71.1971
5665000,6.82096,0,26.6785,71.2092
5670000,0,0.278037,26.6363,71.1558
5675000,0,0,26.673,71.0523
5680000,0,0,26.696,71.1715
5685000,0,0,26.6867,71.0801
5690000,0,0,26.6939,71.1692
5695000,0,0,26.6844,71.0145
5700000,6.5535,0.256661,26.6752,71.1416
5705000,0,0.267135,26.6605,71.1215
5710000,0,0.267135,26.6773,71.0828
5715000,0,0,26.6981,71.0646
5720000,0,0,26.6617,71.1594
5725000,6.29654,0.165299,26.6736,71.1585
5730000,5.36556,0.15259,26.6932,71.1857
5735000,0,0.15259,26.6882,70.9278
5740000,0,0.201897,26.6563,71.0836
5745000,0,0,26.6691,71.0935
5750000,0,0,26.6672,71.1455
5755000,0,0.353455,26.6779,71.0718
5760000,0,0.130029,26.6826,71.0676
5765000,0,0,26.7126,71.0755
5770000,0,0,26.6994,71.0529
5775000,0,0,26.6814,70.9855
5780000,0,0.158817,26.6989,71.0471
5785000,0,0,26.6988,71.0761
5790000,0,0,26.6856,71.0565
5795000,6.29654,0,26.7039,71.0898
5800000,0,0,26.6641,71.0287
5805000,0,0,26.6936,71.0418
5810000,0,0,26.6589,71.0724
5815000,0,0.301194,26.7204,71.0853
5820000,0,0,26.7143,71.0426
5825000,0,0.218712,26.7323,71.0526
5830000,0,0,26.6724,70.9857
5835000,7.09933,0,26.7018,71.0097
5840000,0,0,26.7035,71.0372
5845000,0,0,26.737,71.016
5850000,5.15517,0,26.6638,70.9772
5855000,0,0.218712,26.7127,70.8919
5860000,6.5535,0,26.6965,70.9348
5865000,0,0,26.7429,71.0785
5870000,0,0.201897,26.7268,71.079
5875000,0,0.236928,26.7107,71.0561
5880000,0,0,26.7031,71.0151
5885000,5.58453,0.130029,26.7181,70.9172
5890000,0,0,26.7266,71.0409
5895000,0,0,26.7175,70.9565
5900000,0,0.201897,26.7189,71.027
5905000,0,0,26.7018,70.9366
5910000,0,0,26.7002,70.9049
5915000,0,0,26.7254,70.8484
5920000,5.58453,0.135335,26.7381,70.9491
5925000,0,0.227638,26.7211,70.9474
5930000,0,0,26.7117,70.9885
5935000,0,0.140858,26.744,70.9366
5940000,0,0.289384,26.734,70.9941
5945000,0,0,26.7353,70.9609
5950000,0,0,26.7638,70.9072
5955000,0,0,26.7141,70.9368
5960000,0,0,26.7567,70.9526
5965000,0,0,26.7176,70.9725
5970000,0,0.140858,26.7295,70.9501
5975000,0,0,26.7147,70.9548
5980000,0,0,26.7159,70.9588
5985000,0,0.227638,26.7462,70.8478
5990000,0,0,26.7068,70.9278
5995000,0,0,26.7476,70.9298
6000000,0,0.527292,26.7025,70.9275
6005000,0,0,26.7552,70.8366
6010000,0,0.102284,26.7672,70.879
6015000,0,0,26.7217,70.7894
6020000,0,0.289384,26.7266,70.9355
6025000,0,0,26.7234,70.8841
6030000,0,0,26.7371,70.9003
6035000,0,0,26.7478,70.9717
6040000,0,0,26.7329,70.8835
6045000,6.04965,0,26.7517,70.8658
6050000,6.82096,0,26.7723,70.8173
6055000,0,0.32628,26.7512,70.8297
6060000,0,0,26.714,70.9342
6065000,0,0,26.7368,70.9146
6070000,5.58453,0.12493,26.7498,70.8798
6075000,0,0.218712,26.7401,70.9235
6080000,5.36556,0,26.7482,70.8669
6085000,0,0,26.7468,70.839
6090000,0,0.19398,26.7705,70.8864
6095000,0,0,26.7292,70.8962
6100000,5.36556,0.236928,26.7445,70.765
6105000,0,0,26.7512,70.8226
6110000,0,0,26.7574,70.9095
6115000,0,0,26.7508,70.8165
6120000,0,0.256661,26.7464,70.7389
6125000,0,0,26.7914,70.831
6130000,0,0,26.7799,70.7172
6135000,0,0,26.7734,70.7335
6140000,0,0.313486,26.7825,70.7734
6145000,0,0,26.7709,70.7616
6150000,0,0.158817,26.7503,70.7902
6155000,0,0,26.7664,70.8361
6160000,0,0,26.7307,70.7875
6165000,0,0.201897,26.7728,70.7632
6170000,0,0,26.7545,70.715
6175000,0,0.102284,26.7391,70.8112
6180000,0,0,26.8005,70.824
6185000,0,0,26.7488,70.745
6190000,0,0,26.8162,70.8008
6195000,0,0,26.7605,70.8274
6200000,0,0,26.8012,70.769
6205000,0,0.301194,26.8235,70.92
6210000,0,0,26.7596,70.7707
6215000,7.69061,0.301194,26.7686,70.7767
6220000,0,0.313486,26.766,70.7184
6225000,0,0.256661,26.7735,70.7751
6230000,0,0.106459,26.7691,70.8438
6235000,0,0,26.8437,70.7468
6240000,0,0,26.7698,70.7814
6245000,0,0,26.8189,70.8422
6250000,0,0,26.7851,70.693
6255000,6.04965,0.301194,26.8055,70.7537
6260000,0,0.256661,26.764,70.772
6265000,6.29654,0,26.7864,70.7579
6270000,0,0,26.8388,70.6785
6275000,0,0,26.7857,70.7982
6280000,0,0,26.7937,70.7831
6285000,0,0,26.7912,70.78
6290000,0,0,26.8031,70.7016
6295000,0,0,26.8073,70.7091
6300000,6.5535,0.172045,26.7748,70.6941
6305000,0,0,26.7883,70.7701
6310000,0,0,26.8036,70.712
6315000,6.04965,0.289384,26.8007,70.5906
6320000,0,0,26.8377,70.6685
6325000,5.58453,0,26.7646,70.7305
6330000,5.58453,0.367879,26.8096,70.634
6335000,6.29654,0.172045,26.799,70.6661
6340000,0,0,26.8105,70.7127
6345000,0,0,26.8092,70.6826
6350000,0,0,26.8379,70.7792
6355000,0,0,26.8186,70.6684
6360000,0,0,26.8301,70.7153
6365000,0,0,26.8096,70.725
6370000,6.04965,0,26.8174,70.5609
6375000,0,0,26.8092,70.636
6380000,0,0,26.7995,70.6474
6385000,0,0,26.8171,70.5961
6390000,0,0,26.8199,70.7053
6395000,0,0,26.894,70.6206
6400000,0,0,26.8462,70.5317
6405000,5.58453,0.313486,26.822,70.6038
6410000,0,0.289384,26.839,70.6279
6415000,0,0.179066,26.822,70.5657
6420000,5.15517,0,26.8338,70.6638
6425000,0,0.135335,26.823,70.6333
6430000,0,0.227638,26.836,70.6429
6435000,0,0.135335,26.8216,70.5727
6440000,0,0,26.8348,70.6068
6445000,0,0,26.8293,70.6357
6450000,0,0,26.8289,70.552
6455000,0,0.106459,26.8593,70.6738
6460000,0,0.414783,26.84,70.5954
6465000,0,0,26.8749,70.6636
6470000,0,0,26.8101,70.5862
6475000,0,0,26.8489,70.5308
6480000,0,0,26.8007,70.6419
6485000,0,0,26.8504,70.5572
6490000,9.39333,0.115325,26.8582,70.6309
6495000,0,0.256661,26.8185,70.5765
6500000,0,0.15259,26.8509,70.5678
6505000,0,0.140858,26.8441,70.5282
6510000,0,0,26.8474,70.5686
6515000,0,0.301194,26.8882,70.5045
6520000,6.04965,0,26.8364,70.6014
6525000,5.36556,0,26.8437,70.5613
6530000,5.15517,0,26.8643,70.5846
6535000,0,0,26.8561,70.5738
6540000,6.04965,0.267135,26.8729,70.4812
6545000,0,0,26.8449,70.5538
6550000,5.81244,0,26.8764,70.5793
6555000,0,0,26.8591,70.5694
6560000,0,0.32628,26.8674,70.5544
6565000,7.38906,0,26.8706,70.6015
6570000,6.29654,0.32628,26.8611,70.5332
6575000,0,0,26.8501,70.5043
6580000,7.38906,0,26.8621,70.531
6585000,0,0,26.8634,70.5215
6590000,0,0,26.8599,70.5077
6595000,0,0,26.907,70.4642
6600000,0,0,26.8824,70.5133
6605000,0,0.32628,26.8885,70.5259
6610000,0,0.19398,26.8539,70.5129
6615000,0,0.339596,26.9003,70.5053
6620000,0,0,26.8994,70.508
6625000,0,0.172045,26.8653,70.5011
6630000,0,0,26.867,70.5331
6635000,5.58453,0,26.8595,70.4923
6640000,0,0,26.8889,70.5218
6645000,0,0.115325,26.8938,70.4546
6650000,0,0,26.881,70.4315
6655000,0,0,26.8932,70.5428
6660000,0,0.278037,26.8841,70.4744
6665000,5.58453,0.382893,26.8942,70.4555
6670000,0,0,26.9218,70.5309
6675000,0,0.110803,26.8771,70.4518
6680000,0,0,26.8559,70.3942
6685000,5.81244,0,26.8869,70.5002
6690000,0,0,26.8887,70.4518
6695000,0,0,26.8855,70.4984
6700000,0,0,26.8822,70.4514
6705000,6.04965,0,26.8933,70.4359
6710000,0,0,26.8987,70.4915
6715000,6.82096,0,26.8891,70.537
6720000,0,0,26.8643,70.3735
6725000,0,0.19398,26.862,70.4838
6730000,0,0.19398,26.8848,70.4429
6735000,7.38906,0.227638,26.9283,70.3533
6740000,0,0,26.9589,70.3968
6745000,0,0,26.8939,70.4338
6750000,0,0,26.9241,70.4572
6755000,0,0,26.9205,70.4027
6760000,0,0,26.9261,70.3499
6765000,6.5535,0,26.8968,70.4446
6770000,0,0.115325,26.9151,70.4994
6775000,0,0,26.9107,70.3752
6780000,0,0,26.8749,70.4577
6785000,0,0,26.9191,70.3433
6790000,0,0.201897,26.9565,70.4098
6795000,6.04965,0.158817,26.9332,70.3994
6800000,0,0.256661,26.913,70.4057
6805000,0,0,26.923,70.3725
6810000,0,0,26.879,70.2658
6815000,0,0.301194,26.9385,70.4681
6820000,5.36556,0,26.9185,70.2918
6825000,0,0,26.9442,70.3699
6830000,0,0.12493,26.9156,70.3787
6835000,0,0.115325,26.9346,70.3924
6840000,0,0.227638,26.947,70.4463
6845000,0,0,26.9267,70.3054
6850000,0,0,26.9276,70.3508
6855000,0,0,26.9498,70.4287
6860000,0,0,26.8782,70.3514
6865000,0,0.172045,26.9599,70.3082
6870000,6.5535,0.301194,26.9541,70.3182
6875000,0,0,26.9521,70.3659
6880000,0,0,26.9451,70.3472
6885000,0,0,26.9431,70.3558
6890000,5.36556,0,26.952,70.361
6895000,0,0.210136,26.9216,70.2582
6900000,0,0.289384,26.9474,70.3731
6905000,0,0,26.9529,70.3711
6910000,0,0,26.8905,70.3768
6915000,0,0.165299,26.9481,70.3069
6920000,5.81244,0.353455,26.9398,70.2734
6925000,0,0.158817,26.9387,70.2571
6930000,0,0,26.9466,70.1788
6935000,0,0,26.9013,70.368
6940000,0,0,26.9748,70.3362
6945000,6.04965,0.120032,26.9214,70.3829
6950000,5.15517,0.140858,26.9343,70.2171
6955000,0,0,26.9412,70.1762
6960000,0,0,26.988,70.2792
6965000,0,0,26.956,70.2506
6970000,0,0.301194,26.9887,70.2763
6975000,0,0,26.9542,70.2078
6980000,0,0.210136,26.9704,70.2836
6985000,8.33114,0,26.9269,70.2324
6990000,0,0,26.9233,70.22
6995000,0,0,26.9651,70.215
7000000,0,0,26.9578,70.1972
7005000,0,0,26.9688,70.2641
7010000,0,0,26.9417,70.2367
7015000,0,0,26.9747,70.2545
7020000,5.15517,0,26.9751,70.2975
7025000,6.04965,0,26.9209,70.2972
7030000,0,0,26.9456,70.1482
7035000,0,0.135335,26.964,70.2216
7040000,0,0.618783,26.9826,70.1448
7045000,0,0,26.9769,70.1711
7050000,0,0.278037,26.9803,70.2232
7055000,0,0.289384,26.971,70.0809
7060000,5.58453,0,26.9638,70.1616
7065000,0,0.102284,26.9917,70.2028
7070000,0,0.278037,26.9813,70.0899
7075000,0,0.15259,26.9845,70.2099
7080000,0,0,26.9628,70.1822
7085000,0,0,27.0193,70.1744
7090000,0,0,26.9847,70.1862
7095000,0,0.106459,26.9744,70.0926
7100000,0,0.339596,26.9792,70.0962
7105000,0,0.353455,26.9804,70.1617
7110000,0,0.146607,27.0188,70.1229
7115000,0,0,27.0632,70.2775
7120000,6.82096,0.12493,27.0008,70.0112
7125000,5.58453,0.289384,26.9839,70.1729
7130000,0,0.227638,27.0097,70.121
7135000,0,0,27.0109,70.2056
7140000,0,0,27.0075,70.1511
7145000,5.58453,0,26.9896,70.2015
7150000,0,0,27.0032,70.1614
7155000,0,0,27.0041,70.153
7160000,0,0,27.0068,70.216
7165000,0,0.110803,26.9926,70.1401
7170000,6.04965,0,27.0409,70.1271
7175000,0,0.140858,27.0137,70.1447
7180000,0,0.218712,27.0012,70.1266
7185000,5.81244,0.140858,26.9721,70.1513
7190000,0,0,26.9955,70.1737
7195000,0,0,26.994,70.1683
7200000,5.81244,0.278037,26.9885,70.1184
7205000,0,0.398519,27.0349,70.0809
7210000,0,0,27.0259,70.1435
7215000,0,0.256661,26.9775,70.1319
7220000,0,0,27.0267,70.0301
7225000,0,0,27.0181,70.1
7230000,0,0,27.0197,70.0882
7235000,5.81244,0,26.9933,70.1719
7240000,6.29654,0.339596,27.0009,70.0696
7245000,0,0,27.0292,70.1055
7250000,0,0.278037,27.0318,70.0558
7255000,0,0,27.019,70.0466
7260000,0,0.256661,27.0079,70.0331
7265000,5.81244,0.256661,27.0184,70.14
7270000,0,0.449329,27.0225,70.0374
7275000,0,0,27.0212,70.009
